#OTUID	taxonomy	confidence
e6987dbebef9a0d3198c1836b58f0b76	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium	1.0
8ecf79947489c554bd0577fb857aea3e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
c053665e1ae8ae398963e72b02d4ee54	Unassigned	1.0
fdfd83cd09abcb79bea7fd116552bcc5	Unassigned	1.0
2c508fe6525cd9f600170793241b51f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9
5ee1e35013aed4e6e88bc2c0bee4109e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	0.7142857142857143
fdbd6d9c6c8d4809441a7092a1df0476	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	1.0
523cd913d2ee8fb55c405622bf738567	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	1.0
5688beb388c124089e70bb75c8f8d38b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter	0.9
c503f2430c6782d476f1a1da766557d9	Unassigned	1.0
094e0f0c872878a714f6add0514c75c9	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__metagenome	1.0
322c0917aeec5f3d3b48a4cb100f830e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__uncultured_bacterium	1.0
cfa1d4063d5e7ed8ba6c152cc793eb57	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group	1.0
11a26e0de2481f46c24e7b6bd48567d1	Unassigned	1.0
b806b6b0235d3276450e9a2f6bb79d53	Unassigned	1.0
9696b4da28983bb625541c9d78d41525	Unassigned	1.0
7c398dc8be0d7a43875f0b3f9ce0d179	Unassigned	1.0
e40639c6f07ac887473a000bd3a97628	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_clarus	1.0
bb6792f3286c42c52ce3aa857ea59eff	Unassigned	1.0
bf84762bef3acc7f2c80c4e2fafc87a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	1.0
7aa28ded6ebf3af2eba7607726395d83	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_bouchesdurhonensis	1.0
cb3afa50a10b3376a42e6e4b042ba0ce	Unassigned	1.0
fada2e1a7bea17d85e1904651bc651e2	Unassigned	1.0
cc1f6d58447c7952dbd2fd299e88f38c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0
0daa9d09b8159e2501c7d388df7c2b79	Unassigned	1.0
38d3bca42f53498dcc9f6a818a53274f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group; s__Ihubacter_massiliensis	1.0
6c4ea48b4c2d17096a46283edd1ad642	Unassigned	1.0
896e28aaeeb5033991a89624cc04a761	Unassigned	1.0
92e41e9f3013c98482796656aa5aebbf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_organism	0.7142857142857143
867675d2631ce2efd9db5a474ec633f7	Unassigned	1.0
2bde4a2c68764fc55d075d6261ebf32e	Unassigned	1.0
f0b97ef886ec5475dcc52aad5c3d6d77	Unassigned	1.0
6d08b6189d736a662fc58ea4e203be0c	Unassigned	1.0
00f56cc01a8e5b6adda16821061053f8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	1.0
2f8e9cbfc072a89838958237eb79f745	Unassigned	1.0
ed722701489a6252cf082e1d38e6ea09	Unassigned	1.0
b48b68a5ce91462c7f0de6c8a4757d95	Unassigned	1.0
f421f2fb7366e4f2c78ed4e60ffd5d63	Unassigned	1.0
8c9381ce8dbdeaa1ed9ae3a563d885ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.8
5c253bda2b3d0674e1ccad9f24fac3c9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	1.0
ad6c6cce3d449b8b075be24d5582eff3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium	0.6666666666666666
590b56d1294e828a29caddff9c967828	Unassigned	1.0
1843c83d588bd66b54cbb5f64fa128d6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	1.0
ccb44e312e217e615380cd53e23d018c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium	1.0
633bdd2f6421bf73f00bfa9dd10f501a	Unassigned	1.0
8d8836e3fd0f7179a133489c649a6cca	Unassigned	1.0
7e685e290cdd24406e0cd6a33a1b406c	Unassigned	1.0
c06983e797585709b2b6047d9bbc47d4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma; s__Dielma_fastidiosa	1.0
310fe4c6f5d74fb68bdd13f20bb02689	Unassigned	1.0
4451f381fdf756fe771f36d3d3f325ce	Unassigned	1.0
00a248554f433b610ccdb9ad5780d9e9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium	1.0
808c87413abe3350a6c478f3129de0d5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	1.0
946dc5979edbe2547a4e5431ade99695	Unassigned	1.0
80ba3e97dfcb52c0f3351409fc85f45d	Unassigned	1.0
7495418ef513532b5ae5d17522ace5c8	Unassigned	1.0
c4a503bc9a397f403309145c674e61ed	Unassigned	1.0
f5200e3a848989bfab53832d501045ef	Unassigned	1.0
46c55e9174079368fa5318b7b81ed27d	Unassigned	1.0
de5a0a9a47b139bab446c87264b3c471	Unassigned	1.0
545d71a8ad9a8d98982b9af46c04a563	Unassigned	1.0
71e9c07a70106f90279fdec1c2407206	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__Olsenella_sp.	1.0
35544eac7065e4aedf83c23c15030f44	Unassigned	1.0
1b3d166226ba28f4be647f12517bf3d4	Unassigned	1.0
37843d5915e853c1d4b8eed1add35eb3	Unassigned	1.0
af790b594d19efb15e52a62fb515218e	Unassigned	1.0
7c514068129787964c42e45f50d17ef8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__uncultured_Novosphingobium	1.0
4bb8b5ad896c966ffe3ef381e3b6737a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
958920bb527b5661c90af2b5bcf3eb74	Unassigned	1.0
8f28d7f1443b575a7be5e86ca9f9f067	Unassigned	1.0
cf7d1831a8b6f39b9e171bd7232f86bf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__uncultured_bacterium	1.0
76f6b60ae21d77593ba525fe029433f1	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__Olsenella_sp.	0.8
c0ce31778ead35ad855e4e130babf495	Unassigned	1.0
f928686b54417b524ed858bd4ad8f618	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__uncultured_bacterium	1.0
f850f0bd470f2230aab3237e56240e07	Unassigned	1.0
da598b13243cb8ed04cb31035fce9646	Unassigned	1.0
28bd164cd8f5019ca3b0d7fa066b587c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium	1.0
4d97d48e843d7bf18cbc8a146692cd03	Unassigned	1.0
1d76eac73baef912d47fbc3fb6907053	Unassigned	1.0
1052342971d67798a9e9c927487888cd	Unassigned	1.0
23af9692426bbac98480631c776c8cf4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	1.0
ee05e6d14b21548e47d9135eaaf583d9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	0.6666666666666666
b99aa0cc5e1a9e2a8925394514853ce7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	1.0
60f56179d1cc2925e75d15c6e88bd2e7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium	0.9
d71a01ab655cb97589328420da096f3c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium	1.0
98ed3ebb7de06bdd3a1857776c527a01	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_sp.	0.6666666666666666
10833ae75fc8a6ae9710a9d04919babf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	1.0
bde24964b8b9306ec8601cf39ab09d7a	Unassigned	1.0
ad1d88525ff574924b21faa36fafec8f	Unassigned	1.0
9fbb45959fed8d1f34cc429ee341734a	Unassigned	1.0
62ebc3d8df3437ffab35970c5c48f401	Unassigned	1.0
eb048f11d742ad9907bc9dba0331e89f	Unassigned	1.0
8704cdc29033c85d06e1bfe414dacc5b	Unassigned	1.0
d228dc9a593de7238d925266cc1ac9dc	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Adlercreutzia; s__uncultured_bacterium	1.0
5933a0408769c7243fed206ef9e441c7	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales	1.0
b898c8ea08095e5348e0e0e001eb9892	Unassigned	1.0
a2d0d95630820b800c34e0532f635168	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	1.0
8bae4e3babf36e4a053d133658c1abd1	Unassigned	1.0
58873285a14c7df43a5e4e14db4b3d9d	Unassigned	1.0
0e9dc85446cfdb3919489cab5daece5b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_bacterium	0.7142857142857143
07266385d125abad9c331bc287159db4	Unassigned	1.0
c11561a31f4b255950df286e7290d890	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.8333333333333334
81fce4cace1e595c5b34c62989df7739	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	0.6
a7f47b1f54a8208b6b4f7fad9c60eb38	Unassigned	1.0
4fc2850b872fe391ae8ddb9ce213290c	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__Olsenella_sp.	0.6666666666666666
9321063361444ebe07bfbaa573d78042	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__uncultured_Firmicutes	1.0
0546c9b22ee4cfe88c2ce5c7f945b524	Unassigned	1.0
65c2c5cf61b82bab623481e0341866a5	Unassigned	1.0
6939526ed5b059b308704aea7df1d857	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__uncultured_bacterium	1.0
01440a7a1da890b16315e1769673b684	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.75
c95d3f4045ae19b83b0c8f6bc480ecf7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	1.0
82a460cdc4b2ded2e4a0b3aacb9c2096	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter; s__Oxalobacter_formigenes	1.0
c4dec191b69298f8dff6f7e92ddc3297	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	1.0
4622845ff222756d2c0857a3f5d6ed91	Unassigned	1.0
40c6153558d44bece250cf60ee40cbc0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	1.0
78e586e571b01e2fbacf7c0cb96a5aa1	Unassigned	1.0
2d416c29f13dfda61ea30106269f57c5	Unassigned	1.0
024eab72f5c22eedd33d99c03f92aae4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__uncultured_bacterium	0.6666666666666666
ac1d9442d12be2e5d06805aa8ec223bd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.7
58b946f3ca6b9632aacff41d26d02327	Unassigned	1.0
845b414f83f5898a17bd76d83e9049c0	Unassigned	1.0
d3a5436cbd3b658590ae245912243a39	Unassigned	1.0
37e07ab593d090426f1cfb957b257618	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	1.0
f62e3720d72b94c64635fa1453439ca4	Unassigned	1.0
23814680fa040cee42c4cb9fd7cbf47d	Unassigned	1.0
c1b2e35998ba8d5ac8844e72d5357ec7	Unassigned	1.0
7cf3735b34e2ee485334a9df88ab88cd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group; s__uncultured_bacterium	1.0
c16dbe9b652c57af7cbb7e880b6df777	Unassigned	1.0
4101857a58f5ef4e0e2c8a12a8f705e8	Unassigned	1.0
21bd77541e9d81a6d648c41b7edf6211	Unassigned	1.0
84a4457d18e82ee82dcdfc357d9a0eb6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	0.9
512652296c75fcc249fc9e6395205c86	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured; s__metagenome	1.0
18e4a322a2f26b4f2544b6379d43da8f	Unassigned	1.0
9b29b93307a6616532dd94392744c197	Unassigned	1.0
dcb4f64ba488a8b0cf1cd21cddf16cf1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
4d1cdc1038d20c406bf1f50d94e9ee84	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_erythropolis	0.7
55ff3e9918dc063a94b44cc49f3eca00	Unassigned	1.0
4d62a68277bdcebce28bc4c7b68feb72	Unassigned	1.0
c2bfe56d763b0f692dee2dffd155963d	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__metagenome	1.0
bd3d86f1d44c957c7cc99a34ed12833f	Unassigned	1.0
bf6f2cfa4eee0c04df5c2b845729208c	Unassigned	1.0
d75dd4aaaacfb0287d071682e5b4fc13	Unassigned	1.0
446f79f53f14d1a8efeca2741bee50c2	Unassigned	1.0
c6b164bcba3729324be3e140ebac1ec2	Unassigned	1.0
6740a942c1cdc241a9a64d8348a59933	Unassigned	1.0
e49d44023d82382f6048470921e646a9	Unassigned	1.0
9391dfe9c932f2e69f69c0b7914b4da3	Unassigned	1.0
c4d2ea6e23b27199c45ebe13d68c07bc	Unassigned	1.0
50bac32c0b69d0e47b250a7f498415ce	Unassigned	1.0
873781a7ee7e3cfbc1d4edf1d1831f98	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__Clostridium_sp.	1.0
910d73a41cf6afc058577b807e36ea34	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	1.0
6cde5e5792b45b317b56f4f2b8abb84f	Unassigned	1.0
c23c1bd5b8610c5ec914d7b0273bc022	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Peptoniphilus_urinimassiliensis	1.0
6ae6bfd4624e0ea0ef66547a9fe69f38	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Merdibacter; s__Eubacterium_sp.	1.0
3100d900ddd1b28926e17561cc104d6b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Negativicoccus; s__Negativicoccus_massiliensis	1.0
ef68d57837a9187e8d1792e1feb8f877	Unassigned	1.0
82cddc58541a68f5dfe33d210f636c01	Unassigned	1.0
e80aaf1e21ee150a4f49d086a09f5500	Unassigned	1.0
edb1fda9ac74259f3b65ef1bd5d177e8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	1.0
8a734078eca4e43dad464c046f6e2814	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Senegalimassilia; s__uncultured_bacterium	0.6666666666666666
4bc70174f46528c63e008092d0d0eca3	Unassigned	1.0
7c8b4a85584b7394dbad8339f21fb2d6	Unassigned	1.0
06ccaec3fa897817ee29cdd774e2d09f	Unassigned	1.0
71683473767634d4143276e7f8e7fa9c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	1.0
87b33cc8289cd565826458cbdfeeec2e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	1.0
e3a8d5d3eb7398cd21caad053c4f78ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	1.0
b34bdfeb3f8c93ff278913c1b8ac1de2	Unassigned	1.0
01872e963b95762020455e9c649dffc7	Unassigned	1.0
82e98f5158fa746038fde7b408524de0	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__CHKCI002; s__uncultured_bacterium	1.0
5227ab2a6e043bd19e90f045038242cd	Unassigned	1.0
5a7474ac8b14ce24e2041cb3ce9b1e12	Unassigned	1.0
a7a08e0c5a7bebed77349924b415947a	Unassigned	1.0
b9cc9e1bca97e9cae8ad65f53f6ae239	Unassigned	1.0
f9fc5d254f5d3d5795814ad1aa820e73	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1.0
5cdeaf5a184811ada22c81a6b68ac341	Unassigned	1.0
4fead0662adccb902a11c4bc7159c9e4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_bacterium	1.0
1a6306690ee4f6442718254816aa71a3	Unassigned	1.0
93b818e0b68d48e5c6f97b67d26094ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_clarus	1.0
e57ca4d4ba97cba188e0b05bce5e3b33	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__gut_metagenome	1.0
9dfb5254bf578a35c2f6b42c7cca2d0d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_bacterium	0.6
32b6b2279db77de4ccb6ea93f521a2bd	Unassigned	1.0
8420ed05fa0ae15e105694c9eeffe0e0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__gut_metagenome	1.0
b138d75c531662013799234e8029d5ad	Unassigned	1.0
e14ac49010a07ec33cfd4354e820bd17	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales	1.0
3f1aea5129b404677f0e98e66321180a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinatimonas; s__Succinatimonas_hippei	0.6666666666666666
f896821ea45fd6d3b22dd0c7b234b14b	Unassigned	1.0
ed3a47a143f333f610a89b48274bf58b	Unassigned	1.0
c160002540dcdb4666208278adf50f50	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	1.0
1d8533515c438d6374b19f931398b4c8	Unassigned	1.0
4bf79c7b883da7d09c107015fe8f828b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	1.0
a3f79df58cda83099c1ce3f790794caf	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriales_Incertae_Sedis; g__uncultured	1.0
16ccbf2949983f78c737ca7abdd3fc67	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__uncultured; s__uncultured_bacterium	1.0
2e083832e1636201f326c5c523c87d9e	Unassigned	1.0
0d3f70e179394ada153cb9531d140979	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575; s__uncultured_bacterium	0.6666666666666666
99fdebbdd79234918b7fbc7f62b9813c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter	1.0
f464203c85378d120c7c1aaf35b4ba2f	Unassigned	1.0
b5e8bf1b314b41a6f4fcbc1c1e5e5c27	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium	1.0
cce4ffaa54fb5efdd9f0cd0ed80ba19b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	1.0
fc508f933944615744b42338d03a07b3	Unassigned	1.0
0ac571cb966fec80c459ff731bee7923	Unassigned	1.0
d54df443fa708849a2323d88f66c9bc5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.8333333333333334
5c5e403ab081092b1c991563cd8f0023	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	1.0
40c4b6bcea692b4fc1e39d0867872c08	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	0.6666666666666666
26efc70047b396c29e223955a33ed406	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	1.0
c564c0749be564838b52270827c9d0e2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus	0.7
e4f1206cf704168d7442606f5387e896	Unassigned	1.0
c8618b62b75f636d05c20e89e92f1c4d	Unassigned	1.0
00794b40c991a2cf724a00cfeb406282	Unassigned	1.0
393945ccf8f786db5b1856466c7b8f39	Unassigned	1.0
9adf9cca65282af08d453a98bd64423f	Unassigned	1.0
ffca2fc7f261b3e9b79266904e95408c	Unassigned	1.0
ea7d0d7c59c99a30bb6312f141aadf81	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcaceae; s__uncultured_bacterium	1.0
372a6bf872632d3d2addb8e9fe31b432	Unassigned	1.0
1bb187afc1df3ea1371c9488c358f7ea	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_gasseri	0.7
a2ce04027b050a08cc04dac65692dc66	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Finegoldia; s__uncultured_bacterium	1.0
29562d89fa6dc8f889d700217456fcb5	Unassigned	1.0
6dae2eef506c17d05f21ae61dd19019a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter; s__uncultured_bacterium	1.0
a7d12a2cdedcf4b468b314900a44b6ee	Unassigned	1.0
